
1	 0.0000000000e+000	-2.09391e-001	-5.67603e-002
2	 1.9531250000e-005	-2.75710e-001	-4.00050e-001
3	 3.9062500000e-005	-1.66277e-002	-5.67642e-001
4	 5.8593750000e-005	 4.11885e-001	-2.84658e-001
5	 7.8125000000e-005	-3.13694e-002	 1.56443e-001
6	 9.7656250000e-005	-1.78479e-001	-2.16085e-001
7	 1.1718750000e-004	-1.57977e-001	-1.22407e-001
8	 1.3671875000e-004	-2.99786e-001	-3.19753e-001
9	 1.5625000000e-004	-2.09479e-001	-5.48544e-001
10	 1.7578125000e-004	 1.80126e-001	-5.73687e-001
11	 1.9531250000e-004	 1.07211e-001	-2.67378e-001
12	 2.1484375000e-004	 2.06307e-001	-4.08837e-001
13	 2.3437500000e-004	 1.76028e-001	 1.08351e-002
14	 2.5390625000e-004	-1.84035e-001	-1.89680e-001
15	 2.7343750000e-004	-1.04365e-001	-3.44902e-001
16	 2.9296875000e-004	 2.52023e-002	-5.30383e-001
17	 3.1250000000e-004	 2.86624e-001	-3.18873e-001
18	 3.3203125000e-004	 1.11250e-001	-2.08347e-001
19	 3.5156250000e-004	 1.78841e-001	-2.61533e-001
20	 3.7109375000e-004	 1.79991e-001	-8.81608e-002
21	 3.9062500000e-004	-4.11057e-002	-9.83521e-002
22	 4.1015625000e-004	 5.27534e-002	-2.72775e-001
23	 4.2968750000e-004	 5.44831e-002	-6.85918e-002
24	 4.4921875000e-004	-1.64680e-001	-2.75686e-001
25	 4.6875000000e-004	 1.66893e-001	-4.04660e-001
26	 4.8828125000e-004	 1.58205e-001	-7.67342e-002
27	 5.0781250000e-004	-2.08928e-002	-2.27602e-001
28	 5.2734375000e-004	 1.84167e-001	-1.33166e-001
29	 5.4687500000e-004	-1.37310e-001	-5.78677e-002
30	 5.6640625000e-004	-4.03463e-003	-3.55173e-001
31	 5.8593750000e-004	 8.18150e-002	-1.78748e-001
32	 6.0546875000e-004	 4.57200e-002	-2.07657e-001
33	 6.2500000000e-004	 9.67613e-003	-1.91329e-001
34	 6.4453125000e-004	 1.75368e-001	-2.46541e-001
