
1	 0.0000000000e+000	-1.04394e-002	-0.00000e+000
2	 3.1250000000e+000	 4.43828e-003	-3.61912e-003
3	 6.2500000000e+000	-4.51755e-003	-5.24799e-003
4	 9.3750000000e+000	-9.85888e-003	-9.18848e-004
5	 1.2500000000e+001	-3.42153e-003	 1.09454e-002
6	 1.5625000000e+001	 3.51533e-004	 4.57868e-003
7	 1.8750000000e+001	 5.60988e-004	-3.26886e-003
8	 2.1875000000e+001	 2.07974e-003	-2.52344e-003
9	 2.5000000000e+001	 3.59219e-003	-4.50952e-003
10	 2.8125000000e+001	 8.76326e-004	-3.51439e-003
11	 3.1250000000e+001	-9.25279e-004	 5.37821e-004
12	 3.4375000000e+001	-2.71441e-004	 1.52022e-003
13	 3.7500000000e+001	 1.28085e-003	 1.11572e-004
14	 4.0625000000e+001	 2.28568e-003	-4.76739e-006
15	 4.3750000000e+001	 1.17307e-003	-6.21197e-004
16	 4.6875000000e+001	-1.21756e-004	-8.34433e-004
17	 5.0000000000e+001	-1.41994e-003	-5.92390e-004
18	 5.3125000000e+001	-1.33983e-003	 1.93599e-003
19	 5.6250000000e+001	 3.92513e-003	 1.59694e-003
20	 5.9375000000e+001	 4.30689e-003	-4.65976e-003
21	 6.2500000000e+001	-7.38240e-003	-3.70156e-003
22	 6.5625000000e+001	-5.77757e-003	 7.80631e-003
23	 6.8750000000e+001	 8.00675e-003	 7.53868e-003
24	 7.1875000000e+001	 1.00134e-002	-5.65314e-003
25	 7.5000000000e+001	-1.64430e-003	-1.15491e-002
26	 7.8125000000e+001	-1.15645e-002	-4.00746e-003
27	 8.1250000000e+001	-9.02317e-003	 7.93063e-003
28	 8.4375000000e+001	 1.88902e-003	 1.40967e-002
29	 8.7500000000e+001	 1.43329e-002	 7.61715e-003
30	 9.0625000000e+001	 1.61056e-002	-9.05772e-003
31	 9.3750000000e+001	 1.07309e-003	-2.20443e-002
32	 9.6875000000e+001	-1.79035e-002	-1.63723e-002
33	 1.0000000000e+002	-2.41251e-002	 8.47005e-003
34	 1.0312500000e+002	-7.85447e-003	 2.54029e-002
35	 1.0625000000e+002	 1.79369e-002	 2.16167e-002
36	 1.0937500000e+002	 2.79192e-002	 1.06799e-004
37	 1.1250000000e+002	 1.77953e-002	-2.17217e-002
38	 1.1562500000e+002	-4.46985e-003	-2.70035e-002
