1	 0.0000000000e+000	 2.17432e-002	-0.00000e+000
2	 3.1250000000e+000	 1.77988e-003	 1.58453e-003
3	 6.2500000000e+000	-2.15519e-004	 2.13268e-003
4	 9.3750000000e+000	-2.04353e-003	-1.69077e-003
5	 1.2500000000e+001	-2.71960e-003	-1.53747e-004
6	 1.5625000000e+001	-2.14359e-003	-9.79954e-005
7	 1.8750000000e+001	-2.46301e-004	 1.53481e-004
8	 2.1875000000e+001	 9.55112e-004	 5.86021e-004
9	 2.5000000000e+001	 9.49836e-004	 5.24452e-004
10	 2.8125000000e+001	 1.00262e-003	-6.08535e-004
11	 3.1250000000e+001	-3.56828e-004	 5.36071e-005
12	 3.4375000000e+001	-1.82451e-004	 7.03985e-006
13	 3.7500000000e+001	 2.42612e-004	-3.75685e-006
14	 4.0625000000e+001	 2.95567e-005	 3.02209e-004
15	 4.3750000000e+001	 1.26809e-004	 9.74896e-005
16	 4.6875000000e+001	-1.44829e-004	-5.30859e-004
17	 5.0000000000e+001	-1.26114e-003	-5.43128e-004
18	 5.3125000000e+001	-1.75270e-003	 1.93734e-003
19	 5.6250000000e+001	 2.66152e-003	 2.67073e-003
20	 5.9375000000e+001	 4.69430e-003	-3.68239e-003
21	 6.2500000000e+001	-4.42937e-003	-6.95843e-003
22	 6.5625000000e+001	-7.86622e-003	 3.75107e-003
23	 6.8750000000e+001	 2.60704e-003	 1.05235e-002
24	 7.1875000000e+001	 1.18575e-002	 5.34906e-004
25	 7.5000000000e+001	 5.24941e-003	-1.16286e-002
26	 7.8125000000e+001	-8.63869e-003	-1.03181e-002
27	 8.1250000000e+001	-1.36704e-002	 3.52679e-003
28	 8.4375000000e+001	-5.61686e-003	 1.45309e-002
29	 8.7500000000e+001	 1.11649e-002	 1.39611e-002
30	 9.0625000000e+001	 1.95722e-002	-8.20083e-004
31	 9.3750000000e+001	 1.03325e-002	-1.93343e-002
32	 9.6875000000e+001	-9.69433e-003	-2.10664e-002
33	 1.0000000000e+002	-2.33882e-002	-2.33620e-003
34	 1.0312500000e+002	-1.59946e-002	 1.76464e-002
35	 1.0625000000e+002	 3.16701e-003	 2.35591e-002
36	 1.0937500000e+002	 1.89651e-002	 1.26567e-002
37	 1.1250000000e+002	 2.32069e-002	-6.29195e-003
38	 1.1562500000e+002	 1.14660e-002	-1.99798e-002
39	 1.1875000000e+002	-6.36667e-003	-2.36219e-002
40	 1.2187500000e+002	-2.24619e-002	-1.02279e-002
41	 1.2500000000e+002	-2.36588e-002	 8.17097e-003
42	 1.2812500000e+002	-9.85653e-003	 2.21445e-002
43	 1.3125000000e+002	 8.45553e-003	 2.20693e-002
44	 1.3437500000e+002	 2.21996e-002	 9.80592e-003
45	 1.3750000000e+002	 2.35218e-002	-5.88461e-003
46	 1.4062500000e+002	 1.07364e-002	-2.17849e-002
47	 1.4375000000e+002	-5.46506e-003	-2.30298e-002
48	 1.4687500000e+002	-1.99279e-002	-1.18708e-002
49	 1.5000000000e+002	-2.27388e-002	 2.55930e-003
50	 1.5312500000e+002	-1.40438e-002	 1.79714e-002
51	 1.5625000000e+002	-4.50203e-005	 2.27830e-002
52	 1.5937500000e+002	 1.46652e-002	 1.68832e-002
53	 1.6250000000e+002	 2.04595e-002	 1.70888e-003
54	 1.6562500000e+002	 1.70105e-002	-1.21473e-002
55	 1.6875000000e+002	 6.13625e-003	-2.01381e-002
56	 1.7187500000e+002	-7.58050e-003	-1.98860e-002
57	 1.7500000000e+002	-1.86961e-002	-9.62976e-003
58	 1.7812500000e+002	-2.10895e-002	 4.76497e-003
59	 1.8125000000e+002	-1.25446e-002	 1.67146e-002
60	 1.8437500000e+002	 6.49323e-004	 2.02406e-002
61	 1.8750000000e+002	 1.43134e-002	 1.42365e-002
62	 1.9062500000e+002	 1.98656e-002	 3.54368e-003
63	 1.9375000000e+002	 1.72591e-002	-1.00195e-002
64	 1.9687500000e+002	 6.68746e-003	-1.78646e-002
65	 2.0000000000e+002	-6.23992e-003	-1.73751e-002
66	 2.0312500000e+002	-1.51096e-002	-9.90210e-003
67	 2.0625000000e+002	-1.73248e-002	 1.39025e-003
68	 2.0937500000e+002	-1.26615e-002	 1.18765e-002
69	 2.1250000000e+002	-2.85412e-003	 1.64303e-002
70	 2.1562500000e+002	 7.47256e-003	 1.48150e-002
71	 2.1875000000e+002	 1.41548e-002	 7.07827e-003
72	 2.2187500000e+002	 1.58892e-002	-2.31383e-003
73	 2.2500000000e+002	 1.14972e-002	-1.05340e-002
74	 2.2812500000e+002	 1.55950e-003	-1.54187e-002
75	 2.3125000000e+002	-7.54680e-003	-1.34284e-002
76	 2.3437500000e+002	-1.39511e-002	-6.23913e-003
77	 2.3750000000e+002	-1.50845e-002	 2.96041e-003
78	 2.4062500000e+002	-1.01005e-002	 1.08861e-002
79	 2.4375000000e+002	-2.07572e-003	 1.48224e-002
80	 2.4687500000e+002	 7.47888e-003	 1.23090e-002
81	 2.5000000000e+002	 1.43373e-002	 5.02659e-003
82	 2.5312500000e+002	 1.42159e-002	-2.99924e-003
83	 2.5625000000e+002	 9.45423e-003	-1.04630e-002
84	 2.5937500000e+002	 7.35721e-004	-1.36191e-002
